datetime,datetime,year,month,day,random,sazonal,timeSeries
2006-01-02 22:00:00,2006-01-02 22:00:00,2006,1,2,0.14859618003590214,0.9994898196211406,10.143494376247308
2006-01-02 23:00:00,2006-01-02 23:00:00,2006,1,2,0.2998839955519077,0.9994673987501137,10.294557983053044
2006-01-03 00:00:00,2006-01-03 00:00:00,2006,1,3,0.4036911242625577,0.9994444958828685,10.398136083091243
2006-01-03 01:00:00,2006-01-03 01:00:00,2006,1,3,0.270087160794128,0.9994211110304497,10.264298271098626
2006-01-03 02:00:00,2006-01-03 02:00:00,2006,1,3,0.5828916883510898,0.999397244204135,10.57686413039244
2006-01-03 03:00:00,2006-01-03 03:00:00,2006,1,3,0.5944614980446912,0.999372895415434,10.58819045219903
2006-01-03 04:00:00,2006-01-03 04:00:00,2006,1,3,0.8838938847161252,0.999348064676089,10.877374531477015
2006-01-03 05:00:00,2006-01-03 05:00:00,2006,1,3,0.4340314333384878,0.999322751998075,10.427258953319237
2006-01-03 06:00:00,2006-01-03 06:00:00,2006,1,3,0.6505627517111561,0.9992969573935987,10.643532325647143
2006-01-03 07:00:00,2006-01-03 07:00:00,2006,1,3,0.4426054355951178,0.9992706808750998,10.435312244346116
2006-01-03 08:00:00,2006-01-03 08:00:00,2006,1,3,0.8392896139965857,0.9992439224552503,10.831728838549088
2006-01-03 09:00:00,2006-01-03 09:00:00,2006,1,3,0.10866533695697411,0.9992166821469545,10.100832158426519
2006-01-03 10:00:00,2006-01-03 10:00:00,2006,1,3,0.1635582256568433,0.999188959963349,10.155447825290333
2006-01-03 11:00:00,2006-01-03 11:00:00,2006,1,3,0.6352076314625618,0.9991607559178031,10.626815190640592
2006-01-03 12:00:00,2006-01-03 12:00:00,2006,1,3,0.28146556328078676,0.9991320700239181,10.272786263519968
2006-01-03 13:00:00,2006-01-03 13:00:00,2006,1,3,0.19888066691462059,0.9991029022955281,10.189909689869902
2006-01-03 14:00:00,2006-01-03 14:00:00,2006,1,3,0.6828141547197475,0.9990732527466991,10.673546682186737
2006-01-03 15:00:00,2006-01-03 15:00:00,2006,1,3,0.5009796358351846,0.9990431213917298,10.491410849752482
2006-01-03 16:00:00,2006-01-03 16:00:00,2006,1,3,0.3939468735154371,0.9990125082451511,10.384071955966949
2006-01-03 17:00:00,2006-01-03 17:00:00,2006,1,3,0.9859064548376979,0.9989814133217262,10.97572058805496
2006-01-03 18:00:00,2006-01-03 18:00:00,2006,1,3,0.5256759658155653,0.9989498366364509,10.515174332180074
2006-01-03 19:00:00,2006-01-03 19:00:00,2006,1,3,0.24999061467202077,0.998917778204553,10.23916839671755
2006-01-03 20:00:00,2006-01-03 20:00:00,2006,1,3,0.6861974805336334,0.9988852380414929,10.675049860948564
2006-01-03 21:00:00,2006-01-03 21:00:00,2006,1,3,0.6618892618545765,0.998852216162963,10.650411423484206
2006-01-03 22:00:00,2006-01-03 22:00:00,2006,1,3,0.48077288362116677,0.9988187125848885,10.468960009470052
2006-01-03 23:00:00,2006-01-03 23:00:00,2006,1,3,0.9440671273719784,0.9987847273234264,10.931914400606242
2006-01-04 00:00:00,2006-01-04 00:00:00,2006,1,4,0.9322861448450954,0.9987502603949663,10.919788748794758
2006-01-04 01:00:00,2006-01-04 01:00:00,2006,1,4,0.33042798139934526,0.9987153118161298,10.317581099560645
2006-01-04 02:00:00,2006-01-04 02:00:00,2006,1,4,0.999839007402134,0.9986798816037711,10.986637823439844
2006-01-04 03:00:00,2006-01-04 03:00:00,2006,1,4,0.9780780579197965,0.9986439697749765,10.964517755669561
2006-01-04 04:00:00,2006-01-04 04:00:00,2006,1,4,0.5551534207790563,0.9986075763470647,10.541229184249703
2006-01-04 05:00:00,2006-01-04 05:00:00,2006,1,4,0.9305389365935206,0.9985707013375863,10.916245949969385
2006-01-04 06:00:00,2006-01-04 06:00:00,2006,1,4,0.2045663872136536,0.9985333447643246,10.189899834856899
2006-01-04 07:00:00,2006-01-04 07:00:00,2006,1,4,0.010683506856573821,0.9984955066452949,9.995638573309524
2006-01-04 08:00:00,2006-01-04 08:00:00,2006,1,4,0.7595230093250894,0.9984571869987445,10.744094879312534
2006-01-04 09:00:00,2006-01-04 09:00:00,2006,1,4,0.05752040797441882,0.9984183858431536,10.041704266405954
2006-01-04 10:00:00,2006-01-04 10:00:00,2006,1,4,0.08610549993474548,0.9983791031972338,10.069896531907084
2006-01-04 11:00:00,2006-01-04 11:00:00,2006,1,4,0.6917992020473225,0.9983393390799294,10.675192592846617
2006-01-04 12:00:00,2006-01-04 12:00:00,2006,1,4,0.3163917631898959,0.9982990935104169,10.299382698294066
2006-01-04 13:00:00,2006-01-04 13:00:00,2006,1,4,0.4016767064802569,0.9982583665081046,10.384260371561304
2006-01-04 14:00:00,2006-01-04 14:00:00,2006,1,4,0.3637861422470692,0.9982171580926334,10.345957723173402
2006-01-04 15:00:00,2006-01-04 15:00:00,2006,1,4,0.8364471964704316,0.9981754682838762,10.818201879309193
2006-01-04 16:00:00,2006-01-04 16:00:00,2006,1,4,0.05384308898272594,0.9981332971019379,10.035176060002104
2006-01-04 17:00:00,2006-01-04 17:00:00,2006,1,4,0.9351203689619769,0.9980906445671558,10.916026814633534
2006-01-04 18:00:00,2006-01-04 18:00:00,2006,1,4,0.9714633757359777,0.9980475107000991,10.951938482736969
2006-01-04 19:00:00,2006-01-04 19:00:00,2006,1,4,0.5584194381100984,0.9980038955215694,10.538458393325792
2006-01-04 20:00:00,2006-01-04 20:00:00,2006,1,4,0.1644527180355908,0.9979597990526001,10.144050708561592
2006-01-04 21:00:00,2006-01-04 21:00:00,2006,1,4,0.22141452881239176,0.9979152213144571,10.200566741956964
2006-01-04 22:00:00,2006-01-04 22:00:00,2006,1,4,0.16620155367535305,0.9978701623286378,10.144903176961732
2006-01-04 23:00:00,2006-01-04 23:00:00,2006,1,4,0.5801384554579212,0.9978246221168723,10.558384676626645
2006-01-05 00:00:00,2006-01-05 00:00:00,2006,1,5,0.234989382651956,0.9977786007011223,10.212775389663179
2006-01-05 01:00:00,2006-01-05 01:00:00,2006,1,5,0.6635670291228424,0.997732098103582,10.640888010158662
2006-01-05 02:00:00,2006-01-05 02:00:00,2006,1,5,0.9141080044143586,0.9976851143466773,10.890959147881132
2006-01-05 03:00:00,2006-01-05 03:00:00,2006,1,5,0.6424500865242943,0.9976376494530662,10.618826581054956
2006-01-05 04:00:00,2006-01-05 04:00:00,2006,1,5,0.2640098954795653,0.9975897034456389,10.239906929935955
2006-01-05 05:00:00,2006-01-05 05:00:00,2006,1,5,0.20247590500306945,0.9975412763475174,10.177888668478245
2006-01-05 06:00:00,2006-01-05 06:00:00,2006,1,5,0.6005735110798214,0.997492368182056,10.57549719290038
2006-01-05 07:00:00,2006-01-05 07:00:00,2006,1,5,0.21188702247280722,0.9974429789728406,10.186316812201213
2006-01-05 08:00:00,2006-01-05 08:00:00,2006,1,5,0.43261944618939585,0.9973931087436895,10.406550533626291
2006-01-05 09:00:00,2006-01-05 09:00:00,2006,1,5,0.7331699775104699,0.9973427575186525,10.706597552696994
2006-01-05 10:00:00,2006-01-05 10:00:00,2006,1,5,0.3267233109034434,0.9972919253220119,10.299642564123562
2006-01-05 11:00:00,2006-01-05 11:00:00,2006,1,5,0.05595926544907026,0.9972406121782815,10.028365387231885
2006-01-05 12:00:00,2006-01-05 12:00:00,2006,1,5,0.2121804967770633,0.9971888181122075,10.18406867789914
2006-01-05 13:00:00,2006-01-05 13:00:00,2006,1,5,0.4928101196430149,0.9971365431487673,10.464175551130687
2006-01-05 14:00:00,2006-01-05 14:00:00,2006,1,5,0.32141579519390384,0.997083787313171,10.292253668325614
2006-01-05 15:00:00,2006-01-05 15:00:00,2006,1,5,0.1650389225811837,0.9970305506308603,10.135344428889788
2006-01-05 16:00:00,2006-01-05 16:00:00,2006,1,5,0.14508393381963613,0.9969768331275085,10.114852265094722
2006-01-05 17:00:00,2006-01-05 17:00:00,2006,1,5,0.12381589056410991,0.9969226348290212,10.093042238854322
2006-01-05 18:00:00,2006-01-05 18:00:00,2006,1,5,0.08336267766921635,0.9968679557615356,10.052042235284572
2006-01-05 19:00:00,2006-01-05 19:00:00,2006,1,5,0.9486383427818743,0.996812795951421,10.916766302296084
2006-01-05 20:00:00,2006-01-05 20:00:00,2006,1,5,0.8741944953560081,0.9967571554252782,10.84176604960879
2006-01-05 21:00:00,2006-01-05 21:00:00,2006,1,5,0.7649316634779523,0.9967010342099402,10.731942005577354
2006-01-05 22:00:00,2006-01-05 22:00:00,2006,1,5,0.02334904962168627,0.9966444323324715,9.989793372946401
2006-01-05 23:00:00,2006-01-05 23:00:00,2006,1,5,0.5313425654606466,0.9965873498201685,10.49721606366233
2006-01-06 00:00:00,2006-01-06 00:00:00,2006,1,6,0.28016787522920317,0.9965297867005595,10.245465742234797
2006-01-06 01:00:00,2006-01-06 01:00:00,2006,1,6,0.5493453913181905,0.9964717430014044,10.514062821332235
2006-01-06 02:00:00,2006-01-06 02:00:00,2006,1,6,0.5029651383705923,0.9964132187506951,10.467097325877544
2006-01-06 03:00:00,2006-01-06 03:00:00,2006,1,6,0.23856839037724809,0.996354213976655,10.202110530143798
2006-01-06 04:00:00,2006-01-06 04:00:00,2006,1,6,0.14723693308663133,0.9962947287077394,10.110184220164026
2006-01-06 05:00:00,2006-01-06 05:00:00,2006,1,6,0.6796551918285076,0.9962347629726351,10.64200282155486
2006-01-06 06:00:00,2006-01-06 06:00:00,2006,1,6,0.1734761423370601,0.996174316800261,10.13521931033967
2006-01-06 07:00:00,2006-01-06 07:00:00,2006,1,6,0.8513909214015644,0.9961133902197672,10.812524823599237
2006-01-06 08:00:00,2006-01-06 08:00:00,2006,1,6,0.5383251277430172,0.9960519832605359,10.498844960348375
2006-01-06 09:00:00,2006-01-06 09:00:00,2006,1,6,0.6409871258207777,0.9959900959521808,10.600888085342584
2006-01-06 10:00:00,2006-01-06 10:00:00,2006,1,6,0.23961691830564102,0.9959277283245471,10.198894201551113
2006-01-06 11:00:00,2006-01-06 11:00:00,2006,1,6,0.9595640913716519,0.9958648804077119,10.918212895448772
2006-01-06 12:00:00,2006-01-06 12:00:00,2006,1,6,0.4552265866148246,0.9958015522319837,10.41324210893466
2006-01-06 13:00:00,2006-01-06 13:00:00,2006,1,6,0.5933664954361917,0.9957377438279029,10.55074393371522
2006-01-06 14:00:00,2006-01-06 14:00:00,2006,1,6,0.724553971729582,0.9956734552262411,10.681288523991993
2006-01-06 15:00:00,2006-01-06 15:00:00,2006,1,6,0.7401993023032906,0.9956086864580017,10.696286166883308
2006-01-06 16:00:00,2006-01-06 16:00:00,2006,1,6,0.4767433171098755,0.9955434375544198,10.432177692654072
2006-01-06 17:00:00,2006-01-06 17:00:00,2006,1,6,0.907985724992315,0.9954777085469617,10.862762810461932
2006-01-06 18:00:00,2006-01-06 18:00:00,2006,1,6,0.7429375941512489,0.9954114994673254,10.697052588824503
2006-01-06 19:00:00,2006-01-06 19:00:00,2006,1,6,0.2400854483504934,0.9953448103474407,10.1935335518249
2006-01-06 20:00:00,2006-01-06 20:00:00,2006,1,6,0.7942592968478146,0.9952776412194684,10.747035709042498
2006-01-06 21:00:00,2006-01-06 21:00:00,2006,1,6,0.45643538815132456,0.995209992115801,10.408535309309334
2006-01-06 22:00:00,2006-01-06 22:00:00,2006,1,6,0.6335593436573758,0.9951418630690625,10.584977974348002
2006-01-06 23:00:00,2006-01-06 23:00:00,2006,1,6,0.5960095528668348,0.9950732541121086,10.546742093987922
2006-01-07 00:00:00,2006-01-07 00:00:00,2006,1,7,0.2152521271900506,0.9950041652780258,10.165293779970309
2006-01-07 01:00:00,2006-01-07 01:00:00,2006,1,7,0.5210202186709918,0.9949345966001326,10.470366184672319
2006-01-07 02:00:00,2006-01-07 02:00:00,2006,1,7,0.27957317214655,0.9948645481119787,10.228218653266337
2006-01-07 03:00:00,2006-01-07 03:00:00,2006,1,7,0.703731650902579,0.9947940198473452,10.651671849376031
2006-01-07 04:00:00,2006-01-07 04:00:00,2006,1,7,0.00972427642325513,0.9947230118402446,9.9569543948257
2006-01-07 05:00:00,2006-01-07 05:00:00,2006,1,7,0.8370112421726523,0.9946515241249206,10.78352648342186
2006-01-07 06:00:00,2006-01-07 06:00:00,2006,1,7,0.7267374561598482,0.9945795567358485,10.672533023518334
2006-01-07 07:00:00,2006-01-07 07:00:00,2006,1,7,0.7549184645525007,0.9945071097077347,10.699989561629849
2006-01-07 08:00:00,2006-01-07 08:00:00,2006,1,7,0.12507616561964274,0.9944341830755171,10.069417996374813
2006-01-07 09:00:00,2006-01-07 09:00:00,2006,1,7,0.3183091182335337,0.9943607768743647,10.26191688697718
2006-01-07 10:00:00,2006-01-07 10:00:00,2006,1,7,0.3598763262957215,0.994286891139678,10.302745237692502
2006-01-07 11:00:00,2006-01-07 11:00:00,2006,1,7,0.8862675082537167,0.9942125259070885,10.828392767324601
2006-01-07 12:00:00,2006-01-07 12:00:00,2006,1,7,0.892841679713889,0.994137681212459,10.83421849183848
2006-01-07 13:00:00,2006-01-07 13:00:00,2006,1,7,0.22659089531759813,0.9940623570918838,10.167214466236436
2006-01-07 14:00:00,2006-01-07 14:00:00,2006,1,7,0.1265344425157673,0.9939865535816881,10.06639997833265
2006-01-07 15:00:00,2006-01-07 15:00:00,2006,1,7,0.3566389909607369,0.9939102707184282,10.29574169814502
2006-01-07 16:00:00,2006-01-07 16:00:00,2006,1,7,0.4283808335706676,0.993833508538892,10.366715918959587
2006-01-07 17:00:00,2006-01-07 17:00:00,2006,1,7,0.8759966839151491,0.993756267080098,10.81355935471613
2006-01-07 18:00:00,2006-01-07 18:00:00,2006,1,7,0.630101393750679,0.9936785463792964,10.566886857543643
2006-01-07 19:00:00,2006-01-07 19:00:00,2006,1,7,0.15554154500696804,0.9936003464739682,10.091545009746651
2006-01-07 20:00:00,2006-01-07 20:00:00,2006,1,7,0.4470570509014543,0.9935216674018256,10.38227372491971
2006-01-07 21:00:00,2006-01-07 21:00:00,2006,1,7,0.9095756068000083,0.9934425092008116,10.844000698808124
2006-01-07 22:00:00,2006-01-07 22:00:00,2006,1,7,0.3683691862460503,0.9933628719091006,10.301997905337057
2006-01-07 23:00:00,2006-01-07 23:00:00,2006,1,7,0.09062659809550622,0.9932827555650979,10.023454153746485
2006-01-08 00:00:00,2006-01-08 00:00:00,2006,1,8,0.7858607541997816,0.99320216020744,10.717882356274181
2006-01-08 01:00:00,2006-01-08 01:00:00,2006,1,8,0.5167122604689692,0.9931210858749941,10.447923119218911
2006-01-08 02:00:00,2006-01-08 02:00:00,2006,1,8,0.5438603063730832,0.9930395326068586,10.47425563244167
2006-01-08 03:00:00,2006-01-08 03:00:00,2006,1,8,0.514853942663132,0.9929575004423629,10.444428947086761
2006-01-08 04:00:00,2006-01-08 04:00:00,2006,1,8,0.6006721901578782,0.992874989421067,10.529422084368548
2006-01-08 05:00:00,2006-01-08 05:00:00,2006,1,8,0.2859357339289331,0.9927919995827623,10.213855729756556
2006-01-08 06:00:00,2006-01-08 06:00:00,2006,1,8,0.37533250668877993,0.9927085309674709,10.302417816363489
2006-01-08 07:00:00,2006-01-08 07:00:00,2006,1,8,0.5313173980732694,0.9926245836154458,10.457563234227727
2006-01-08 08:00:00,2006-01-08 08:00:00,2006,1,8,0.7838769747474087,0.9925401575671708,10.709278550419118
2006-01-08 09:00:00,2006-01-08 09:00:00,2006,1,8,0.08931354190015572,0.9924552528633608,10.013866070533764
2006-01-08 10:00:00,2006-01-08 10:00:00,2006,1,8,0.4313982549100298,0.992369869544961,10.35509695035964
2006-01-08 11:00:00,2006-01-08 11:00:00,2006,1,8,0.7019852819682024,0.9922840076531481,10.624825358499683
2006-01-08 12:00:00,2006-01-08 12:00:00,2006,1,8,0.7116955450020058,0.992197667229329,10.633672217295295
2006-01-08 13:00:00,2006-01-08 13:00:00,2006,1,8,0.643229143095213,0.992110848315142,10.564337626246633
2006-01-08 14:00:00,2006-01-08 14:00:00,2006,1,8,0.7997626384387533,0.9920235509524553,10.719998147963306
2006-01-08 15:00:00,2006-01-08 15:00:00,2006,1,8,0.4731094959859832,0.9919357751833687,10.39246724781967
2006-01-08 16:00:00,2006-01-08 16:00:00,2006,1,8,0.7697722093812891,0.9918475210502122,10.688247419883412
2006-01-08 17:00:00,2006-01-08 17:00:00,2006,1,8,0.7972091840907938,0.9917587885955467,10.71479707004626
2006-01-08 18:00:00,2006-01-08 18:00:00,2006,1,8,0.4002608672662874,0.9916695778621636,10.316956645887922
2006-01-08 19:00:00,2006-01-08 19:00:00,2006,1,8,0.7371347373285857,0.991579888893085,10.652933626259435
2006-01-08 20:00:00,2006-01-08 20:00:00,2006,1,8,0.9620131968753509,0.9914897217315638,10.876910414190988
2006-01-08 21:00:00,2006-01-08 21:00:00,2006,1,8,0.2946748484750372,0.9913990764210834,10.20866561268587
2006-01-08 22:00:00,2006-01-08 22:00:00,2006,1,8,0.013458633470316839,0.9913079530053578,9.926538163523894
2006-01-08 23:00:00,2006-01-08 23:00:00,2006,1,8,0.6298068783766267,0.9912163515283313,10.54197039365994
2006-01-09 00:00:00,2006-01-09 00:00:00,2006,1,9,0.8421520160530265,0.9911242720341794,10.75339473639482
2006-01-09 01:00:00,2006-01-09 01:00:00,2006,1,9,0.9367395051746387,0.9910317145673073,10.847056650847712
2006-01-09 02:00:00,2006-01-09 02:00:00,2006,1,9,0.08534608332445537,0.9909386791723515,9.994732875047971
2006-01-09 03:00:00,2006-01-09 03:00:00,2006,1,9,0.7253565271436204,0.9908451658941783,10.633808186085403
2006-01-09 04:00:00,2006-01-09 04:00:00,2006,1,9,0.9596490830092328,0.9907511747778849,10.86716083078808
2006-01-09 05:00:00,2006-01-09 05:00:00,2006,1,9,0.4377300393542034,0.9906567058687987,10.34429709804219
2006-01-09 06:00:00,2006-01-09 06:00:00,2006,1,9,0.5008001924217411,0.9905617592124779,10.40641778454652
2006-01-09 07:00:00,2006-01-09 07:00:00,2006,1,9,0.04599881947219875,0.9904663348547105,9.950662168019305
2006-01-09 08:00:00,2006-01-09 08:00:00,2006,1,9,0.5167597312141957,0.9903704328415154,10.42046405962935
2006-01-09 09:00:00,2006-01-09 09:00:00,2006,1,9,0.8436715875993732,0.9902740532191414,10.746412119790786
2006-01-09 10:00:00,2006-01-09 10:00:00,2006,1,9,0.18233405182215368,0.9901771960340682,10.084106012162835
2006-01-09 11:00:00,2006-01-09 11:00:00,2006,1,9,0.5230934341308643,0.9900798613330053,10.423892047460917
2006-01-09 12:00:00,2006-01-09 12:00:00,2006,1,9,0.20459855512410896,0.9899820491628926,10.104419046753035
2006-01-09 13:00:00,2006-01-09 13:00:00,2006,1,9,0.3356389814782009,0.9898837595709004,10.234476577187205
2006-01-09 14:00:00,2006-01-09 14:00:00,2006,1,9,0.8197088242908394,0.989784992604429,10.717558750335128
2006-01-09 15:00:00,2006-01-09 15:00:00,2006,1,9,0.8772052208259129,0.9896857483111093,10.774062703937005
2006-01-09 16:00:00,2006-01-09 16:00:00,2006,1,9,0.4367737552583216,0.9895860267388021,10.332634022646344
2006-01-09 17:00:00,2006-01-09 17:00:00,2006,1,9,0.47234856403676695,0.9894858279355984,10.36720684339275
2006-01-09 18:00:00,2006-01-09 18:00:00,2006,1,9,0.31174818737668164,0.9893851519498194,10.205599706874874
2006-01-09 19:00:00,2006-01-09 19:00:00,2006,1,9,0.35107892922654427,0.9892839988300164,10.243918917526708
2006-01-09 20:00:00,2006-01-09 20:00:00,2006,1,9,0.1803877431717229,0.9891823686249708,10.072211429421431
2006-01-09 21:00:00,2006-01-09 21:00:00,2006,1,9,0.950116821853295,0.989080261383694,10.840919435690234
2006-01-09 22:00:00,2006-01-09 22:00:00,2006,1,9,0.6796415371326682,0.9889776771554276,10.569418308686943
2006-01-09 23:00:00,2006-01-09 23:00:00,2006,1,9,0.6921946621876864,0.9888746159896432,10.580940822084118
2006-01-10 00:00:00,2006-01-10 00:00:00,2006,1,10,0.5657865126304542,0.9887710779360422,10.453497291990876
2006-01-10 01:00:00,2006-01-10 01:00:00,2006,1,10,0.493664965135453,0.9886670630445564,10.380335595581018
2006-01-10 02:00:00,2006-01-10 02:00:00,2006,1,10,0.3746963554716667,0.9885625713653472,10.260322069125138
2006-01-10 03:00:00,2006-01-10 03:00:00,2006,1,10,0.22961169439477025,0.9884576029488059,10.114187723882829
2006-01-10 04:00:00,2006-01-10 04:00:00,2006,1,10,0.7626263057018459,0.9883521578455541,10.646147884157386
2006-01-10 05:00:00,2006-01-10 05:00:00,2006,1,10,0.6523156881401901,0.9882462361064427,10.534778049204617
2006-01-10 06:00:00,2006-01-10 06:00:00,2006,1,10,0.4489650975863446,0.988139837782553,10.330363475411875
2006-01-10 07:00:00,2006-01-10 07:00:00,2006,1,10,0.48081786740205257,0.9880329629251958,10.361147496654011
2006-01-10 08:00:00,2006-01-10 08:00:00,2006,1,10,0.3195252991336265,0.987925611585912,10.198781414992746
2006-01-10 09:00:00,2006-01-10 09:00:00,2006,1,10,0.5826506768755968,0.9878177838164719,10.460828515040316
2006-01-10 10:00:00,2006-01-10 10:00:00,2006,1,10,0.9390007172994823,0.987709479668876,10.816095513988243
2006-01-10 11:00:00,2006-01-10 11:00:00,2006,1,10,0.08706413928198675,0.9876006991953541,9.963071131235528
2006-01-10 12:00:00,2006-01-10 12:00:00,2006,1,10,0.1148099691456963,0.9874914424483661,9.989724393629357
2006-01-10 13:00:00,2006-01-10 13:00:00,2006,1,10,0.5350746944571368,0.9873817094806012,10.40889178926315
2006-01-10 14:00:00,2006-01-10 14:00:00,2006,1,10,0.1571232273153933,0.9872715003449786,10.02983823076518
2006-01-10 15:00:00,2006-01-10 15:00:00,2006,1,10,0.7434728731257005,0.9871608150946469,10.61508102407217
2006-01-10 16:00:00,2006-01-10 16:00:00,2006,1,10,0.3496742463593828,0.9870496537829845,10.220170784189227
2006-01-10 17:00:00,2006-01-10 17:00:00,2006,1,10,0.3919136942512994,0.9869380164635992,10.26129385888729
2006-01-10 18:00:00,2006-01-10 18:00:00,2006,1,10,0.27983558262702335,0.9868259031903286,10.148094614530308
2006-01-10 19:00:00,2006-01-10 19:00:00,2006,1,10,0.6135842194122363,0.9867133140172395,10.48071735958463
2006-01-10 20:00:00,2006-01-10 20:00:00,2006,1,10,0.7081376862274117,0.9866002489986284,10.574140176213696
